Globalstrahlung [W/m²d] []
YYYY	MM	DD	HH	877	882	720	385	480	227	384	214	385	877
YYYY	MM	DD	HH	4623488.7988	4623101.10891	4621947.43676	4609997.7677	4606797.8645	4623183	4605986	4611169	4610065	4623539
YYYY	MM	DD	HH	5623995.47668	5624003.77103	5629667.1442	5649664.40457	5641616.25068	5667440	5646718	5650845	5648627	5622933
YYYY	MM	DD	HH	RStat1	RStat2	RStat3	RStat4	RStat5	RStat6	RStat7	RStat8	RStat9	RStat10
2003	11	28	24	9999.0000	9999.0	9999.0000	 134.5	9999.0	9999	9999	9999	9999	9999
2003	11	29	24	9999.0000	9999.0	9999.0000	 138.2	9999.0	9999	9999	9999	9999	9999
2003	11	30	24	9999.0000	9999.0	9999.0000	1467.3	9999.0	9999	9999	9999	9999	9999
2003	12	01	24	9999.0000	9999.0	9999.0000	1422.6	9999.0	9999	9999	9999	9999	9999
2003	12	02	24	9999.0000	9999.0	9999.0000	1072.5	9999.0	9999	9999	9999	9999	9999
2003	12	03	24	9999.0000	9999.0	9999.0000	1122.0	9999.0	9999	9999	9999	9999	9999
2003	12	04	24	9999.0000	9999.0	9999.0000	 234.0	9999.0	9999	9999	9999	9999	9999
2003	12	05	24	9999.0000	9999.0	9999.0000	 194.6	9999.0	9999	9999	9999	9999	9999
2003	12	06	24	1004.5400	9999.0	9999.0000	 937.8	9999.0	9999	9999	9999	9999	9999
2003	12	07	24	9999.0000	9999.0	1082.1800	1412.5	9999.0	9999	9999	9999	9999	9999
2003	12	08	24	9999.0000	9999.0	1478.7000	1454.5	9999.0	9999	9999	9999	9999	9999
2003	12	09	24	1242.8989	9999.0	1340.4000	1385.2	9999.0	9999	9999	9999	9999	9999
2003	12	10	24	9999.0000	9999.0	1323.3000	1543.6	9999.0	9999	9999	9999	9999	9999
2003	12	11	24	9999.0000	9999.0	1287.8000	1334.5	9999.0	9999	9999	9999	9999	9999
2003	12	12	24	9999.0000	9999.0	 161.9400	 176.8	9999.0	9999	9999	9999	9999	9999
2003	12	13	24	9999.0000	9999.0	 237.2700	 240.1	9999.0	9999	9999	9999	9999	9999
2003	12	14	24	9999.0000	9999.0	 216.3000	 252.3	9999.0	9999	9999	9999	9999	9999
2003	12	15	24	9999.0000	9999.0	 252.3600	 274.4	9999.0	9999	9999	9999	9999	9999
2003	12	16	24	9999.0000	9999.0	 174.7900	 647.5	9999.0	9999	9999	9999	9999	9999
2003	12	17	24	9999.0000	9999.0	 210.8400	 591.4	9999.0	9999	9999	9999	9999	9999
2003	12	18	24	9999.0000	9999.0	1549.9000	1322.8	9999.0	9999	9999	9999	9999	9999
2003	12	19	24	9999.0000	9999.0	1250.0000	1275.1	9999.0	9999	9999	9999	9999	9999
2003	12	20	24	9999.0000	9999.0	 353.0800	 296.1	9999.0	9999	9999	9999	9999	9999
2003	12	21	24	9999.0000	9999.0	 442.6600	 585.5	9999.0	9999	9999	9999	9999	9999
2003	12	22	24	9999.0000	9999.0	 303.0900	 432.6	9999.0	9999	9999	9999	9999	9999
2003	12	23	24	9999.0000	9999.0	1849.0000	1897.9	9999.0	9999	9999	9999	9999	9999
2003	12	24	24	9999.0000	9999.0	1320.1000	1365.2	9999.0	9999	9999	9999	9999	9999
2003	12	25	24	9999.0000	9999.0	 363.4300	 303.4	9999.0	9999	9999	9999	9999	9999
2003	12	26	24	9999.0000	9999.0	 388.1000	 493.4	9999.0	9999	9999	9999	9999	9999
2003	12	27	24	9999.0000	9999.0	 410.5100	 376.8	9999.0	9999	9999	9999	9999	9999
2003	12	28	24	9999.0000	9999.0	 768.6800	 508.0	9999.0	9999	9999	9999	9999	9999
2003	12	29	24	9999.0000	9999.0	 464.5400	 452.2	9999.0	9999	9999	9999	9999	9999
2003	12	30	24	 581.2840	9999.0	 358.4500	 404.4	9999.0	9999	9999	9999	9999	9999
2003	12	31	24	 462.3130	9999.0	 227.8500	 239.0	9999.0	9999	9999	9999	9999	9999
2004	01	01	24	1019.3579	9999.0	 394.9000	 853.2	9999.0	9999	9999	9999	9999	9999
2004	01	02	24	 609.9539	9999.0	9999.0000	 399.2	9999.0	9999	9999	9999	9999	9999
2004	01	03	24	 634.0530	9999.0	9999.0000	 727.0	9999.0	9999	9999	9999	9999	9999
2004	01	04	24	 583.0849	9999.0	9999.0000	 516.8	9999.0	9999	9999	9999	9999	9999
2004	01	05	24	 849.8340	9999.0	9999.0000	 113.2	9999.0	9999	9999	9999	9999	9999
2004	01	06	24	1173.0950	9999.0	9999.0000	 219.1	9999.0	9999	9999	9999	9999	9999
2004	01	07	24	 410.2368	9999.0	9999.0000	 374.1	9999.0	9999	9999	9999	9999	9999
2004	01	08	24	1192.7600	9999.0	9999.0000	1394.3	9999.0	9999	9999	9999	9999	9999
2004	01	09	24	 444.5850	9999.0	9999.0000	 208.3	9999.0	9999	9999	9999	9999	9999
2004	01	10	24	 415.7770	9999.0	9999.0000	 144.0	9999.0	9999	9999	9999	9999	9999
2004	01	11	24	 627.9590	9999.0	9999.0000	 859.7	9999.0	9999	9999	9999	9999	9999
2004	01	12	24	1155.3658	9999.0	9999.0000	1217.7	9999.0	9999	9999	9999	9999	9999
2004	01	13	24	 335.1698	9999.0	9999.0000	 222.4	9999.0	9999	9999	9999	9999	9999
2004	01	14	24	1007.4489	9999.0	9999.0000	 469.0	9999.0	9999	9999	9999	9999	9999
2004	01	15	24	 505.2480	9999.0	9999.0000	 242.9	9999.0	9999	9999	9999	9999	9999
2004	01	16	24	 352.8980	9999.0	9999.0000	 420.5	9999.0	9999	9999	9999	9999	9999
2004	01	17	24	 663.9690	9999.0	9999.0000	 800.7	9999.0	9999	9999	9999	9999	9999
2004	01	18	24	 450.9559	9999.0	9999.0000	 264.2	9999.0	9999	9999	9999	9999	9999
2004	01	19	24	 585.0238	9999.0	9999.0000	 469.1	9999.0	9999	9999	9999	9999	9999
2004	01	20	24	 684.4670	9999.0	9999.0000	 474.3	9999.0	9999	9999	9999	9999	9999
2004	01	21	24	1077.8060	9999.0	 425.0700	 551.0	9999.0	9999	9999	9999	9999	9999
2004	01	22	24	1454.2479	9999.0	 914.1400	 779.6	9999.0	9999	9999	9999	9999	9999
2004	01	23	24	1492.1960	9999.0	1528.1100	1394.8	9999.0	9999	9999	9999	9999	9999
2004	01	24	24	2155.8890	9999.0	1960.8600	1959.5	9999.0	9999	9999	9999	9999	9999
2004	01	25	24	 590.2869	9999.0	 296.4300	 180.3	9999.0	9999	9999	9999	9999	9999
2004	01	26	24	 934.0440	9999.0	1608.4800	 940.3	9999.0	9999	9999	9999	9999	9999
2004	01	27	24	 621.0339	9999.0	 241.2100	 359.0	9999.0	9999	9999	9999	9999	9999
2004	01	28	24	1133.2050	9999.0	 615.0800	 943.9	9999.0	9999	9999	9999	9999	9999
2004	01	29	24	 719.0919	9999.0	 520.3500	 977.0	9999.0	9999	9999	9999	9999	9999
2004	01	30	24	1123.7870	9999.0	 794.3200	 907.0	9999.0	9999	9999	9999	9999	9999
2004	01	31	24	1373.6400	9999.0	1364.3600	1368.8	9999.0	9999	9999	9999	9999	9999
2004	02	01	24	 974.4849	9999.0	1001.1700	 838.2	9999.0	9999	9999	9999	9999	9999
2004	02	02	24	 378.6587	9999.0	 354.8200	 329.1	9999.0	9999	9999	9999	9999	9999
2004	02	03	24	 811.3330	9999.0	 824.4700	 656.9	9999.0	9999	9999	9999	9999	9999
2004	02	04	24	 815.2100	9999.0	 861.5900	1045.0	9999.0	9999	9999	9999	9999	9999
2004	02	05	24	 438.2139	9999.0	 527.6400	 616.3	9999.0	9999	9999	9999	9999	9999
2004	02	06	24	 885.0130	9999.0	 991.4000	 988.9	9999.0	9999	9999	9999	9999	9999
2004	02	07	24	1661.9980	9999.0	1317.6100	1438.0	9999.0	9999	9999	9999	9999	9999
2004	02	08	24	 941.5229	9999.0	 890.6600	 620.8	9999.0	9999	9999	9999	9999	9999
2004	02	09	24	 774.4918	9999.0	 552.0400	 996.5	9999.0	9999	9999	9999	9999	9999
2004	02	10	24	 676.7109	9999.0	 391.5100	 651.1	9999.0	9999	9999	9999	9999	9999
2004	02	11	24	 737.0970	9999.0	 257.9100	 464.0	9999.0	9999	9999	9999	9999	9999
2004	02	12	24	1396.3560	9999.0	1274.0000	1580.9	9999.0	9999	9999	9999	9999	9999
2004	02	13	24	1064.2339	9999.0	 492.5100	 392.7	9999.0	9999	9999	9999	9999	9999
2004	02	14	24	 878.6439	9999.0	 423.5000	 367.5	9999.0	9999	9999	9999	9999	9999
2004	02	15	24	 985.2880	9999.0	 621.2600	 945.5	9999.0	9999	9999	9999	9999	9999
2004	02	16	24	1574.4660	9999.0	 983.8800	1305.4	9999.0	9999	9999	9999	9999	9999
2004	02	17	24	1701.0559	9999.0	1879.9700	1425.8	9999.0	9999	9999	9999	9999	9999
2004	02	18	24	 759.6719	9999.0	 329.6800	 556.6	9999.0	9999	9999	9999	9999	9999
2004	02	19	24	 758.9799	9999.0	 298.8100	 394.9	9999.0	9999	9999	9999	9999	9999
2004	02	20	24	2952.5419	9999.0	3326.8100	3273.5	9999.0	9999	9999	9999	9999	9999
2004	02	21	24	2735.9270	9999.0	3010.7900	2982.5	9999.0	9999	9999	9999	9999	9999
2004	02	22	24	 771.7220	9999.0	 787.9000	 722.1	9999.0	9999	9999	9999	9999	9999
2004	02	23	24	 652.0579	9999.0	 338.5600	 479.1	9999.0	9999	9999	9999	9999	9999
2004	02	24	24	2419.3170	9999.0	2582.3200	2529.2	9999.0	9999	9999	9999	9999	9999
2004	02	25	24	1113.2630	9999.0	 976.7600	1043.2	9999.0	9999	9999	9999	9999	9999
2004	02	26	24	1663.3820	9999.0	2029.4600	1985.1	9999.0	9999	9999	9999	9999	9999
2004	02	27	24	2286.6309	9999.0	1787.5800	1336.2	9999.0	9999	9999	9999	9999	9999
2004	02	28	24	2114.3390	9999.0	1963.8000	2549.9	9999.0	9999	9999	9999	9999	9999
2004	02	29	24	 980.8568	9999.0	 481.0900	 640.4	9999.0	9999	9999	9999	9999	9999
2004	03	01	24	2189.1270	9999.0	1474.4400	1722.0	9999.0	9999	9999	9999	9999	9999
2004	03	02	24	1368.6559	9999.0	 686.4000	 528.5	9999.0	9999	9999	9999	9999	9999
2004	03	03	24	 934.0439	9999.0	 369.4700	 345.3	9999.0	9999	9999	9999	9999	9999
2004	03	04	24	2384.4139	9999.0	1602.8600	2255.1	9999.0	9999	9999	9999	9999	9999
2004	03	05	24	3820.1040	9999.0	3529.6100	4018.3	9999.0	9999	9999	9999	9999	9999
2004	03	06	24	2668.8950	9999.0	2642.0300	2306.6	9999.0	9999	9999	9999	9999	9999
2004	03	07	24	2377.2120	9999.0	2351.6000	2353.9	9999.0	9999	9999	9999	9999	9999
2004	03	08	24	1757.0079	9999.0	1103.7500	1842.1	9999.0	9999	9999	9999	9999	9999
2004	03	09	24	1907.1440	9999.0	1134.3800	1520.2	9999.0	9999	9999	9999	9999	9999
2004	03	10	24	1431.2588	9999.0	 706.7800	1073.1	9999.0	9999	9999	9999	9999	9999
2004	03	11	24	2115.1669	9999.0	2448.4200	2960.8	9999.0	9999	9999	9999	9999	9999
2004	03	12	24	1790.5248	9999.0	3690.5000	3708.3	9999.0	9999	9999	9999	9999	9999
2004	03	13	24	2589.3949	9999.0	3059.3200	2883.2	9999.0	9999	9999	9999	9999	9999
2004	03	14	24	2569.7270	9999.0	2521.8500	2832.4	9999.0	9999	9999	9999	9999	9999
2004	03	15	24	2965.2830	9999.0	3126.6500	2883.7	9999.0	9999	9999	9999	9999	9999
2004	03	16	24	2904.0640	9999.0	3099.0800	3046.6	9999.0	9999	9999	9999	9999	9999
2004	03	17	24	4277.7080	9999.0	4523.1600	4480.0	9999.0	9999	9999	9999	9999	9999
2004	03	18	24	3421.7780	9999.0	3657.9700	3204.6	9999.0	9999	9999	9999	9999	9999
2004	03	19	24	3108.4909	9999.0	3221.0000	3019.4	9999.0	9999	9999	9999	9999	9999
2004	03	20	24	1545.3808	9999.0	1826.6400	1758.7	9999.0	9999	9999	9999	9999	9999
2004	03	21	24	4085.7480	9999.0	3571.8900	2397.9	9999.0	9999	9999	9999	9999	9999
2004	03	22	24	3175.8030	9999.0	3651.3000	3482.2	9999.0	9999	9999	9999	9999	9999
2004	03	23	24	2388.0130	9999.0	2591.3800	3132.6	9999.0	9999	9999	9999	9999	9999
2004	03	24	24	1120.1869	9999.0	 344.1300	 373.9	9999.0	9999	9999	9999	9999	9999
2004	03	25	24	1249.8230	9999.0	 477.3400	 860.6	9999.0	9999	9999	9999	9999	9999
2004	03	26	24	2750.3310	9999.0	1076.7100	1795.4	9999.0	9999	9999	9999	9999	9999
2004	03	27	24	3279.4010	9999.0	2649.8100	1948.6	9999.0	9999	9999	9999	9999	9999
2004	03	28	24	4290.4510	9999.0	4166.7000	2996.9	9999.0	9999	9999	9999	9999	9999
2004	03	29	24	5145.8290	9999.0	4958.6500	5114.1	9999.0	9999	9999	9999	9999	9999
2004	03	30	24	5652.7390	9999.0	5519.5400	5375.9	9999.0	9999	9999	9999	9999	9999
2004	03	31	24	5773.5090	9999.0	5658.2300	5486.6	9999.0	9999	9999	9999	9999	9999
2004	04	01	24	3128.7140	9999.0	3223.2800	3027.7	9999.0	9999	9999	9999	9999	9999
2004	04	02	24	5199.5649	9999.0	5247.1500	5071.4	5138.3	9999	9999	9999	9999	9999
2004	04	03	24	9999.0000	9999.0	3970.5700	4027.9	3901.6	9999	9999	9999	9999	9999
2004	04	04	24	9999.0000	9999.0	3491.7700	3421.5	3464.3	9999	9999	9999	9999	9999
2004	04	05	24	9999.0000	9999.0	3125.1200	3802.6	3599.7	9999	9999	9999	9999	9999
2004	04	06	24	9999.0000	9999.0	2538.0300	2946.5	2708.7	9999	9999	9999	9999	9999
2004	04	07	24	9999.0000	9999.0	3712.3200	3816.7	3679.9	9999	9999	9999	9999	9999
2004	04	08	24	9999.0000	9999.0	2945.4000	2957.4	3249.6	9999	9999	9999	9999	9999
2004	04	09	24	9999.0000	9999.0	2341.5400	2058.9	1877.2	9999	9999	9999	9999	9999
2004	04	10	24	9999.0000	9999.0	3782.7000	4057.1	4078.7	9999	9999	9999	9999	9999
2004	04	11	24	9999.0000	9999.0	4425.4200	4887.0	5151.5	9999	9999	9999	9999	9999
2004	04	12	24	9999.0000	9999.0	3949.0000	4735.1	4688.0	9999	9999	9999	9999	9999
2004	04	13	24	9999.0000	9999.0	1362.7000	1175.0	1354.6	9999	9999	9999	9999	9999
2004	04	14	24	9999.0000	9999.0	6589.2000	6499.5	6407.9	9999	9999	9999	9999	9999
2004	04	15	24	6561.5740	9999.0	6521.3000	6358.3	6312.6	9999	9999	9999	9999	9999
2004	04	16	24	4087.1350	9999.0	4256.4200	3708.3	4193.6	9999	9999	9999	9999	9999
2004	04	17	24	5401.2209	9999.0	3797.5000	5500.1	4180.8	9999	9999	9999	9999	9999
2004	04	18	24	4084.3639	9999.0	4976.7500	4843.8	4727.2	9999	9999	9999	9999	9999
2004	04	19	24	 870.0569	9999.0	 795.1800	 963.6	1024.4	9999	9999	9999	9999	9999
2004	04	20	24	2988.8240	9999.0	2807.7700	3951.1	4217.7	9999	9999	9999	9999	9999
2004	04	21	24	6520.3010	9999.0	5559.0000	5308.0	4517.7	9999	9999	9999	9999	9999
2004	04	22	24	5525.0410	9999.0	5997.7000	5455.6	6112.8	9999	9999	9999	9999	9999
2004	04	23	24	4532.8270	9999.0	3914.4600	4180.1	3893.9	9999	9999	9999	9999	9999
2004	04	24	24	4684.0700	9999.0	 868.9700	1339.3	1241.2	9999	9999	9999	9999	9999
2004	04	25	24	7081.5040	9999.0	2817.1100	3802.9	3193.4	9999	9999	9999	9999	9999
2004	04	26	24	2232.0620	9999.0	2419.6400	2472.5	2514.7	9999	9999	9999	9999	9999
2004	04	27	24	3951.9580	9999.0	2965.9900	3700.0	3431.3	9999	9999	9999	9999	9999
2004	04	28	24	6404.2379	9999.0	5993.3600	6755.5	6746.1	9999	9999	9999	9999	9999
2004	04	29	24	5980.9820	9999.0	6154.4500	5842.5	5791.3	9999	9999	9999	9999	9999
2004	04	30	24	6090.1190	9999.0	6442.1700	5795.6	6129.4	9999	9999	9999	9999	9999
2004	05	01	24	4653.3180	9999.0	5006.2300	4010.5	4467.9	9999	9999	9999	9999	9999
2004	05	02	24	 997.7539	9999.0	1165.6600	1056.7	1383.0	9999	9999	9999	9999	9999
2004	05	03	24	4989.0440	9999.0	6084.1300	5907.2	6476.6	9999	9999	9999	9999	9999
2004	05	04	24	3720.9400	9999.0	3838.1600	3518.4	9999.0	9999	9999	9999	9999	9999
2004	05	05	24	6798.1329	9999.0	6078.2200	4290.4	3766.7	9999	9999	9999	9999	9999
2004	05	06	24	1337.9080	9999.0	1436.1900	1660.9	1542.3	9999	9999	9999	9999	9999
2004	05	07	24	1839.0007	9999.0	2631.9900	2102.2	2182.4	9999	9999	9999	9999	9999
2004	05	08	24	3499.0610	9999.0	3899.2300	4523.0	4363.0	9999	9999	9999	9999	9999
2004	05	09	24	2458.9250	9999.0	2550.1000	2626.9	3049.8	9999	9999	9999	9999	9999
2004	05	10	24	9999.0000	9999.0	2691.7000	2894.6	2635.3	9999	9999	9999	9999	9999
2004	05	11	24	9999.0000	9999.0	5009.5000	5650.8	5556.8	9999	9999	9999	9999	9999
2004	05	12	24	9999.0000	9999.0	2162.8200	1678.9	1959.0	9999	9999	9999	9999	9999
2004	05	13	24	9999.0000	9999.0	1286.6900	1196.9	1358.6	9999	9999	9999	9999	9999
2004	05	14	24	5285.4330	9999.0	5005.4000	4832.9	5353.0	9999	9999	9999	9999	9999
2004	05	15	24	2890.4929	9999.0	3225.2200	3126.8	3125.2	9999	9999	9999	9999	9999
2004	05	16	24	2939.7987	9999.0	2734.4300	4504.7	4161.3	9999	9999	9999	9999	9999
2004	05	17	24	2417.6520	9999.0	2232.3000	2495.0	2705.3	9999	9999	9999	9999	9999
2004	05	18	24	3847.2510	9999.0	4298.7400	4357.8	4333.1	9999	9999	9999	9999	9999
2004	05	19	24	7676.7779	9999.0	7927.2000	7502.9	7640.6	9999	9999	9999	9999	9999
2004	05	20	24	4800.1300	9999.0	4384.5000	4751.9	4524.6	9999	9999	9999	9999	9999
2004	05	21	24	3220.4008	9999.0	2413.4100	2205.7	2043.6	9999	9999	9999	9999	9999
2004	05	22	24	4090.7310	9999.0	4103.0000	4835.4	4349.1	9999	9999	9999	9999	9999
2004	05	23	24	3047.5530	9999.0	1368.7100	2490.5	2400.6	9999	9999	9999	9999	9999
2004	05	24	24	6516.1449	9999.0	5128.3000	4918.5	4940.1	9999	9999	9999	9999	9999
2004	05	25	24	5052.7549	9999.0	4160.1500	4074.1	4090.3	9999	9999	9999	9999	9999
2004	05	26	24	3930.6289	9999.0	2419.7000	2073.3	2119.7	9999	9999	9999	9999	9999
2004	05	27	24	4226.1829	9999.0	4442.2000	4661.0	4893.0	9999	9999	9999	9999	9999
2004	05	28	24	5265.7660	9999.0	4401.5000	5581.8	5210.0	9999	9999	9999	9999	9999
2004	05	29	24	7328.0349	9999.0	7752.0000	6617.2	6907.3	9999	9999	9999	9999	9999
2004	05	30	24	8421.6280	9999.0	8569.1000	8295.3	7842.5	9999	9999	9999	9999	9999
2004	05	31	24	6186.7919	9999.0	6627.4400	5670.5	6137.0	9999	9999	9999	9999	9999
2004	06	01	24	1855.0669	9999.0	1930.8500	2157.1	9999.0	9999	9999	9999	9999	9999
2004	06	02	24	1946.2019	9999.0	1161.2100	1394.7	9999.0	9999	9999	9999	9999	9999
2004	06	03	24	4990.7059	9999.0	4651.3100	4455.0	9999.0	9999	9999	9999	9999	9999
2004	06	04	24	5656.0620	9999.0	5820.0600	4858.2	5233.2	9999	9999	9999	9999	9999
2004	06	05	24	3352.2529	9999.0	2545.5200	2814.7	2928.1	9999	9999	9999	9999	9999
2004	06	06	24	3726.2000	9999.0	3499.3800	4960.4	5038.2	9999	9999	9999	9999	9999
2004	06	07	24	4631.1600	9999.0	7040.9800	6637.5	7214.4	9999	9999	9999	9999	9999
2004	06	08	24	7907.7940	9999.0	7926.5900	7632.5	7804.8	9999	9999	9999	9999	9999
2004	06	09	24	6324.4620	9999.0	5857.1100	5324.1	5985.4	9999	9999	9999	9999	9999
2004	06	10	24	6408.9470	9999.0	6398.9600	6097.6	6098.5	9999	9999	9999	9999	9999
2004	06	11	24	3978.5469	9999.0	4372.6800	6020.4	5308.6	9999	9999	9999	9999	9999
2004	06	12	24	5745.2540	9999.0	4774.6000	4324.4	4462.6	9999	9999	9999	9999	9999
2004	06	13	24	9999.0000	9999.0	3387.2800	4876.3	4285.2	9999	9999	9999	9999	9999
2004	06	14	24	9999.0000	9999.0	5085.5500	9999.0	5038.0	9999	9999	9999	9999	9999
2004	06	15	24	9999.0000	9999.0	6438.2200	9999.0	9999.0	9999	9999	9999	9999	9999
2004	06	16	24	9999.0000	9999.0	4738.1200	9999.0	9999.0	9999	9999	9999	9999	9999
2004	06	17	24	9999.0000	9999.0	6283.4300	9999.0	9999.0	9999	9999	9999	9999	9999
2004	06	18	24	9999.0000	9999.0	3796.7900	4772.4	4049.7	9999	9999	9999	9999	9999
2004	06	19	24	9999.0000	9999.0	3286.9500	3292.8	3730.4	9999	9999	9999	9999	9999
2004	06	20	24	9999.0000	9999.0	2857.2700	4053.1	4508.4	9999	9999	9999	9999	9999
2004	06	21	24	9999.0000	9999.0	4743.9300	5704.5	5949.9	9999	9999	9999	9999	9999
2004	06	22	24	9999.0000	9999.0	4397.5800	4529.4	4851.4	9999	9999	9999	9999	9999
2004	06	23	24	9999.0000	9999.0	5180.9100	4456.0	9999.0	9999	9999	9999	9999	9999
2004	06	24	24	9999.0000	9999.0	6936.9300	6708.6	9999.0	9999	9999	9999	9999	9999
2004	06	25	24	9999.0000	9999.0	5107.6200	5447.6	9999.0	9999	9999	9999	9999	9999
2004	06	26	24	9999.0000	9999.0	6437.1700	7156.8	9999.0	9999	9999	9999	9999	9999
2004	06	27	24	9999.0000	9999.0	3441.4400	3483.6	9999.0	9999	9999	9999	9999	9999
2004	06	28	24	9999.0000	9999.0	5966.1400	6509.0	9999.0	9999	9999	9999	9999	9999
2004	06	29	24	9999.0000	9999.0	5118.5600	5515.8	9999.0	9999	9999	9999	9999	9999
2004	06	30	24	5154.9670	9999.0	5800.7900	6079.6	5757.8	9999	9999	9999	9999	9999
2004	07	01	24	4237.2649	9999.0	4461.4000	3658.9	4008.2	9999	9999	9999	9999	9999
2004	07	02	24	5362.4409	9999.0	5479.6200	5123.7	5402.0	9999	9999	9999	9999	9999
2004	07	03	24	4752.4840	9999.0	5363.4400	5213.7	5319.4	9999	9999	9999	9999	9999
2004	07	04	24	4752.7629	9999.0	5705.2000	5732.1	6630.3	9999	9999	9999	9999	9999
2004	07	05	24	5159.9529	9999.0	5803.6200	5962.8	5578.8	9999	9999	9999	9999	9999
2004	07	06	24	4707.3350	9999.0	4620.5200	5270.8	5299.9	9999	9999	9999	9999	9999
2004	07	07	24	7304.2130	9999.0	7761.3000	7681.8	6634.0	9999	9999	9999	9999	9999
2004	07	08	24	7029.4260	9999.0	6376.9400	6241.2	5944.5	9999	9999	9999	9999	9999
2004	07	09	24	3711.2450	9999.0	4087.6100	4480.1	4849.6	9999	9999	9999	9999	9999
2004	07	10	24	4749.9929	9999.0	5265.3600	4917.2	4554.9	9999	9999	9999	9999	9999
2004	07	11	24	4774.0899	9999.0	5603.7600	6028.7	5658.0	9999	9999	9999	9999	9999
2004	07	12	24	2735.9249	9999.0	3028.0900	3874.3	3462.5	9999	9999	9999	9999	9999
2004	07	13	24	1519.0679	9999.0	1734.7300	1982.2	2045.4	9999	9999	9999	9999	9999
2004	07	14	24	4532.5460	9999.0	4706.6800	5161.0	4884.3	9999	9999	9999	9999	9999
2004	07	15	24	3306.5469	9999.0	3043.4500	2757.6	2933.2	9999	9999	9999	9999	9999
2004	07	16	24	4279.3718	9999.0	3956.3700	4758.9	4419.8	9999	9999	9999	9999	9999
2004	07	17	24	7827.7420	9999.0	7644.5000	7952.8	7122.3	9999	9999	9999	9999	9999
2004	07	18	24	6308.9500	9999.0	6543.6000	6942.8	6447.7	9999	9999	9999	9999	9999
2004	07	19	24	5311.4710	9999.0	5566.0500	4771.1	5546.2	9999	9999	9999	9999	9999
2004	07	20	24	7256.8450	9999.0	7529.5200	7139.0	6885.7	9999	9999	9999	9999	9999
2004	07	21	24	7115.8480	9999.0	7173.9100	6966.6	6661.3	9999	9999	9999	9999	9999
2004	07	22	24	2714.0420	9999.0	2232.5700	1641.1	1971.1	9999	9999	9999	9999	9999
2004	07	23	24	7118.8990	9999.0	7377.3100	6849.1	6743.0	9999	9999	9999	9999	9999
2004	07	24	24	2423.7489	9999.0	1662.3000	2057.7	2039.5	9999	9999	9999	9999	9999
2004	07	25	24	6808.9360	9999.0	6650.8500	6122.9	6457.3	9999	9999	9999	9999	9999
2004	07	26	24	2635.0970	9999.0	2588.7500	2966.3	2996.2	9999	9999	9999	9999	9999
2004	07	27	24	3532.0220	9999.0	2672.7300	3509.8	3131.8	9999	9999	9999	9999	9999
2004	07	28	24	5594.8449	9999.0	5004.1900	6269.7	5561.9	9999	9999	9999	9999	9999
2004	07	29	24	7796.7179	9999.0	8027.5000	7762.3	7537.7	9999	9999	9999	9999	9999
2004	07	30	24	7315.8470	9999.0	7633.2000	7284.6	7102.9	9999	9999	9999	9999	9999
2004	07	31	24	4946.3860	9999.0	6098.0300	6427.4	6540.1	9999	9999	9999	9999	9999
2004	08	01	24	5885.6930	9999.0	5623.7200	5480.1	5603.8	9999	9999	9999	9999	9999
2004	08	02	24	5161.6139	9999.0	5104.5600	5208.3	5474.4	9999	9999	9999	9999	9999
2004	08	03	24	6807.2718	9999.0	6042.2300	6199.5	6688.4	9999	9999	9999	9999	9999
2004	08	04	24	5615.3430	9999.0	5973.3800	6874.1	7011.4	9999	9999	9999	9999	9999
2004	08	05	24	5728.9130	9999.0	5673.7900	6544.2	6087.5	9999	9999	9999	9999	9999
2004	08	06	24	7168.2049	9999.0	7381.7600	7039.4	7060.0	9999	9999	9999	9999	9999
2004	08	07	24	5631.1289	9999.0	6296.7500	6564.3	6303.8	9999	9999	9999	9999	9999
2004	08	08	24	6433.8770	9999.0	6838.2500	6667.4	6697.8	9999	9999	9999	9999	9999
2004	08	09	24	6495.3690	9999.0	6694.9200	6756.2	6582.9	9999	9999	9999	9999	9999
2004	08	10	24	6846.6080	9999.0	7086.8300	6818.0	6794.6	9999	9999	9999	9999	9999
2004	08	11	24	4873.5360	9999.0	5473.9500	4699.1	4770.4	9999	9999	9999	9999	9999
2004	08	12	24	6507.8359	9999.0	6412.3200	6064.2	5885.3	9999	9999	9999	9999	9999
2004	08	13	24	5367.4280	9999.0	4812.9800	4933.7	5054.1	9999	9999	9999	9999	9999
2004	08	14	24	2997.1370	9999.0	3057.9000	3252.2	3134.8	9999	9999	9999	9999	9999
2004	08	15	24	6348.0070	9999.0	6376.2300	5936.6	5823.7	9999	9999	9999	9999	9999
2004	08	16	24	5859.6580	9999.0	6064.1100	5783.6	5816.9	9999	9999	9999	9999	9999
2004	08	17	24	4395.1589	9999.0	3316.4200	4145.7	4015.5	9999	9999	9999	9999	9999
2004	08	18	24	5294.8530	9999.0	5230.7200	5350.1	5284.5	9999	9999	9999	9999	9999
2004	08	19	24	2242.0380	9999.0	2397.2800	1489.5	1702.6	9999	9999	9999	9999	9999
2004	08	20	24	2834.2640	9999.0	2938.3400	3053.3	2971.3	9999	9999	9999	9999	9999
2004	08	21	24	2884.6759	9999.0	3271.5000	3364.3	3375.5	9999	9999	9999	9999	9999
2004	08	22	24	4802.3480	9999.0	3774.6800	4772.7	4605.2	9999	9999	9999	9999	9999
